name,entity,label,definition_period
new_clean_vehicle_battery_capacity,tax_unit,Battery capacity of a purchased new clean vehicle,year
new_clean_vehicle_battery_components_made_in_north_america,tax_unit,Percent of new clean vehicle's battery components made in North America,year
new_clean_vehicle_battery_critical_minerals_extracted_in_trading_partner_country,tax_unit,Percent of new clean vehicle's battery critical minerals extracted in a US trading partner country,year
new_clean_vehicle_classification,tax_unit,New clean vehicle classification,year
new_clean_vehicle_msrp,tax_unit,New clean vehicle MSRP,year
purchased_qualifying_new_clean_vehicle,tax_unit,Purchased a qualifying new clean vehicle,year
purchased_qualifying_used_clean_vehicle,tax_unit,Purchased a qualifying used clean vehicle,year
used_clean_vehicle_sale_price,tax_unit,Sale price of newly purchased used clean vehicle,year
fsla_overtime_salary_threshold,person,FSLA applicable salary threshold to determine eligibility for overtime pay,year
illicit_income,person,illicit income,year
equiv_household_net_income,household,equivalised net income,year
household_benefits,household,benefits,year
household_count_people,household,Number of people,year
household_health_benefits,household,Household health benefits,year
household_income_decile,household,household income decile,year
household_local_benefits,household,Household local benefits,year
household_market_income,household,market income,year
household_net_income,household,net income,year
household_refundable_state_tax_credits,household,refundable State income tax credits,year
household_refundable_tax_credits,household,refundable tax credits,year
household_state_benefits,household,Household state benefits,year
household_state_income_tax,tax_unit,household State tax,year
household_state_tax_before_refundable_credits,household,household State tax before refundable credits,year
household_tax,household,total tax after refundable credits,year
household_tax_before_refundable_credits,household,total tax before refundable credits,year
income_decile,person,income decile,year
person_in_poverty,person,person in poverty,year
dependent_care_employer_benefits,person,Dependent care benefits received from an employer,year
employment_income_last_year,person,employment income last year,year
fsla_overtime_occupation_exemption_category,person,FSLA occupation categories for overtime exemption,year
fsla_overtime_premium,person,premium income from overtime hours worked,year
gambling_losses,person,Gambling losses,year
gambling_winnings,person,Gambling winnings,year
hours_worked_last_week,person,weekly hours worked on the previous week,year
is_eligible_for_fsla_overtime,person,is eligible for overtime pay,year
is_paid_hourly,person,is paid hourly,year
monthly_hours_worked,person,Average monthly hours worked,year
ssi_qualifying_quarters_earnings,person,SSI Qualifying Quarters of Earnings,year
ssi_reported,person,SSI (reported),year
tip_income,person,Tip income,year
us_govt_interest_person,person,Interest on U.S. government obligations for each person,year
weekly_hours_worked,person,average weekly hours worked,year
weekly_hours_worked_before_lsr,person,average weekly hours worked (before labor supply responses),year
weekly_hours_worked_behavioural_response_income_elasticity,person,behavioural response in weekly hours worked (income effect),year
weekly_hours_worked_behavioural_response_substitution_elasticity,person,behavioural response in weekly hours worked (substitution effect),year
weekly_hours_worked_behavioural_response,person,behavioural response in weekly hours worked,year
capital_gains,person,Capital gains (both short-term and long-term),year
capital_losses,person,Capital losses (expressed as a non-negative number),year
long_term_capital_gains,person,long-term capital gains,year
long_term_capital_gains_on_collectibles,person,Long-term capital gains on collectibles,year
long_term_capital_gains_on_small_business_stock,person,"Long-term capital gains on small business stock sales, etc",year
non_sch_d_capital_gains,person,Capital gains not reported on Schedule D,year
other_net_gain,tax_unit,Other net gains,year
short_term_capital_gains,person,short-term capital gains,year
unrecaptured_section_1250_gain,tax_unit,Un-recaptured section 1250 gain,year
dividend_income,person,ordinary dividend income,year
non_qualified_dividend_income,person,non-qualified dividend income,year
qualified_bdc_income,person,Business Development Company dividend income,year
qualified_dividend_income,person,qualified dividend income,year
qualified_reit_and_ptp_income,person,REIT and PTP Income,year
estate_income,person,estate income,year
estate_income_would_be_qualified,person,Estate income would be qualified,year
farm_operations_income,person,farm operations income,year
farm_operations_income_would_be_qualified,person,Farm operations income would be qualified,year
farm_rent_income,person,farm rental income,year
farm_rent_income_would_be_qualified,person,Farm rent income would be qualified,year
disability_benefits,person,disability benefits,year
market_income,person,Market income,year
military_service_income,person,Military service income,year
personal_property,person,Personal property value,year
state_or_federal_salary,person,state or federal salary,year
veterans_benefits,person,Veterans benefits,year
interest_income,person,interest income,year
taxable_interest_income,person,taxable interest income,year
tax_exempt_interest_income,person,tax-exempt interest income,year
alimony_income,person,Alimony income,year
debt_relief,person,Debt relief income,year
gi_cash_assistance,person,guaranteed income / cash assistance income,year
investment_income_elected_form_4952,person,investment income elected on Form 4952,year
military_basic_pay,person,Military basic pay,year
miscellaneous_income,person,Miscellaneous income,year
rental_income,person,rental income,year
rental_income_would_be_qualified,person,Rental income would be qualified,year
salt_refund_income,person,State and local tax refund income,year
strike_benefits,person,strike benefits,year
us_bonds_for_higher_ed,person,Income from U.S. bonds spent on higher education,year
csrs_retirement_pay,person,Civil Service Retirement System (CSRS) retirement income,year
keogh_distributions,person,Keogh plan distributions,year
military_retirement_pay,person,Military retirement pay,year
military_retirement_pay_survivors,person,Military retirement income paid to surviving spouses,year
pension_income,person,pension income,year
pension_survivors,person,Pension and annuity income from survivors benefits,year
private_pension_income,person,private pension income,year
public_pension_income,person,public pension income,year
railroad_benefits,person,Recieves any railroad benefits,year
retirement_benefits_from_ss_exempt_employment,person,Retirement benefits amount from SS exempt employment,year
retirement_distributions,person,Retirement account distributions,year
sep_distributions,person,SEP distributions,year
taxable_401k_distributions,person,Taxable 401(k) distributions,year
taxable_403b_distributions,person,Taxable 403(b) distributions,year
taxable_federal_pension_income,person,Taxable federal pension income,year
taxable_ira_distributions,person,Taxable IRA distributions,year
taxable_pension_income,person,taxable pension income,year
taxable_private_pension_income,person,taxable private pension income,year
taxable_public_pension_income,person,taxable public pension income,year
taxable_retirement_distributions,person,Taxable retirement account distributions,year
taxable_sep_distributions,person,taxable SEP distributions,year
tax_exempt_401k_distributions,person,Tax-exempt 401(k) distributions,year
tax_exempt_403b_distributions,person,tax-exempt 403(b) distributions,year
tax_exempt_ira_distributions,person,Tax-exempt IRA distributions,year
tax_exempt_pension_income,person,tax-exempt pension income,year
tax_exempt_private_pension_income,person,tax-exempt private pension income,year
tax_exempt_public_pension_income,person,tax-exempt public pension income,year
tax_exempt_retirement_distributions,person,Tax-exempt retirement account distributions,year
tax_exempt_sep_distributions,person,tax-exempt SEP distributions,year
business_is_qualified,person,Business is qualified,year
business_is_sstb,person,Business is SSTB,year
is_self_employed,person,Is self-employed,year
partnership_s_corp_income,person,partnership/S-corp income,year
partnership_s_corp_income_would_be_qualified,person,Partnership and S-corp income would be qualified,year
self_employment_income_last_year,person,self-employment income last year,year
previous_year_income_available,person,Prior-year income available,year
self_employment_income_would_be_qualified,person,Self-employment income would be qualified,year
s_corp_self_employment_income,person,S-Corp self-employment income,year
unadjusted_basis_qualified_property,person,Unadjusted basis for qualified property,year
w2_wages_from_qualified_business,person,W2 wages,year
deep_poverty_gap,spm_unit,deep poverty gap,year
deep_poverty_line,spm_unit,deep poverty line,year
experienced_covid_income_loss,spm_unit,Experienced Covid income loss,year
in_deep_poverty,spm_unit,in deep poverty,year
in_poverty,spm_unit,in poverty,year
poverty_gap,spm_unit,poverty gap,year
poverty_line,spm_unit,poverty line,year
spm_unit_benefits,spm_unit,Benefits,year
spm_unit_broadband_subsidy,spm_unit,SPM unit broadband subsidy,year
spm_unit_broadband_subsidy_reported,spm_unit,SPM unit reported broadband subsidy,year
spm_unit_capped_housing_subsidy,spm_unit,Housing subsidies,year
spm_unit_capped_housing_subsidy_reported,spm_unit,SPM unit capped housing subsidy,year
spm_unit_energy_subsidy,spm_unit,SPM unit school energy subsidy,year
spm_unit_energy_subsidy_reported,spm_unit,SPM unit school energy subsidy (reported),year
spm_unit_state_fips,spm_unit,SPM unit state FIPS code,year
spm_unit_income_decile,spm_unit,Income decile,year
spm_unit_is_in_deep_spm_poverty,spm_unit,SPM unit in deep SPM poverty,year
